trial_id,firm_id,m_1,m_2,m_3,m_4,k_1,k_2,k_3,k_4,l_1,l_2,l_3,l_4,y_1,y_2,y_3,y_4,r_1,r_2,r_3,r_4,omega_1,omega_2,omega_3,omega_4,pm_1,pm_2,pm_3,pm_4,mu_1,mu_2,mu_3,mu_4,eps_1,eps_2,eps_3,eps_4,a_1,a_2,a_3,a_4,Phi,u_1,u_2,u_3,u_4,trials,mu_4_hat,omega_4_hat,y_4_hat,p_4_hat
1,11,-8.11842075798974,-5.34169024396394,-5.00391804942953,-2.80298708108157,-1.33795783527033,-1.90821898562335,-2.01638936563583,-2.72025608488549,-0.117044123971713,0.199477028140168,0.467786512777464,-1.16290243298355,-5.09203608085911,-4.73406272119811,-4.70575180027319,-2.81281509889543,-5.90757046974369,-3.41764732743927,-2.51683952774326,-0.790655322278674,-1.4081671898906,-2.08476403636758,-2.23960372464387,-0.526672711102092,1,0.5,1,0.5,1.34253491748834,1.66155213176942,1.76966062304805,1.81491934176185,0.157468999130651,0.333601294411346,0.406531097693369,0.516880617989227,1.252490234375,0.88714599609375,0.536328125,0.906591796875,10,0.0206637380726742,0.0927415196941048,0.137722944493146,0.222637977710771,1000,1.89794697782953,-1.10424741475744,-3.45150867171166,2.66085334943299
1,12,3.22362878287587,1.79055252021152,1.08431804661571,3.81854269394977,-0.453800853081938,-0.332240227053226,0.0578799923066931,1.35144642952708,0.568716254016246,0.493770613631518,1.66095871582616,2.07280308910835,3.00765462948059,1.53019608523994,2.4667439566371,3.89971316102598,5.79831500791205,3.78598694825283,3.4628329013168,5.8317931730815,1.68372849604995,0.765515961181846,1.51736512555096,1.34502122785544,1,0.5,1,0.5,1.9316904316943,1.78450969379784,1.5876010760156,1.81658749766227,1.22885891720653,0.878213511081412,0.709910320537165,1.14921413571574,0.63125,0.51376953125,0.800439453125,0.977731323242187,10,0.885211913885739,0.578213511081412,0.409910320537165,0.830660087134576,1000,1.89969146152473,2.41434518908887,4.98657364469473,0.845219528386776
1,13,1.74995999443284,1.096056264703,1.78670657736427,0.933122414839908,1.65629017571401,-1.03854991405458,-2.15829649998221,-1.21268704987717,0.920414287334998,0.101381569190676,0.794023974620122,-0.368226646543046,2.61731061501502,1.33054321385151,2.07583215554047,1.31681090606357,4.26993963814749,3.1162067323646,4.35752463980697,2.96304907790362,1.14431527832719,1.17327121142948,1.77043128220339,1.41783604905367,1,0.5,1,0.5,1.82885284900897,1.8291652783245,1.92423277635302,1.84713526386969,0.959978638356552,0.835570691665634,1.0286974738352,0.830003680102527,1.31953125,1.1925537109375,1.11376953125,1.4140625,10,0.659978638356552,0.535570691665634,0.728011186331432,0.530003680102527,1000,1.93163668767043,0.687220092572322,0.593140692190775,2.36990838571284
1,14,-5.16264727385126,-4.11671155536405,-4.30379109075671,-6.28346716393509,-0.845571919228147,0.761186765111385,1.85968888317488,0.909930476587968,0.331103810372935,2.05305883925258,1.5090690060045,1.17488195657059,-3.17078136114189,-1.21835353343317,0.44598269329527,-2.40254061826503,-2.84162831800452,-2.43811882563414,-2.34134294853142,-4.79566140703733,-0.95138201894482,-0.415942592596741,1.15687176284414,-0.514597482638559,1,0.5,1,0.5,1.49889508094381,1.29991905592476,1.04723924443908,1.07413429335378,0.298325178865343,0.215927838580683,0.0396104852668941,0.0466112114023417,1.01356201171875,1.373974609375,1.13994140625,0.96690673828125,10,0.0741649269541992,0.0388540262284379,0.00130749211923236,0.00181050419032816,1000,1.12327301912462,0.330430054092018,-1.69928500573261,-3.09637640130472
1,15,-0.374257385244238,0.0258064624054374,-1.29917809324351,-1.33178061874816,-0.352996138832674,-1.07237094143744,-2.55529481572857,-2.80413653708022,1.3539924354404,1.85234130288575,2.23509159598155,1.24485968474814,-0.449570133730844,-1.83682538890096,-4.46328510229097,-4.34720038168603,2.17841304192646,2.2761597830495,1.7351099543395,1.16116673438203,-0.600166068615467,-2.08113908229763,-3.84755289906946,-3.34670507848714,1,0.5,1,0.5,1.88962745428799,2.30265450213844,3.05872241431645,2.93485081669535,0.775355632882565,0.94407822121866,1.05353257316165,0.9628662773408,0.625,0.786962890625,1.0698486328125,1.41767578125,10,0.475355632882565,0.64407822121866,0.751144459503891,0.6628662773408,1000,3.06911227428504,-5.75048997149554,-6.87901099355192,8.04017772793395
1,16,-2.13913686201714,-3.2748200236245,0.126804414775677,-0.793348357759917,-0.539324549386247,0.555217440761102,-0.125060491977527,-1.56157096618885,-0.894687258648691,0.651269716735601,0.897070779662455,-0.321064382079925,-1.65588191009785,-1.66023344647453,-1.11260789661842,-3.6999535979586,0.347961704006208,-1.42867803510126,2.90750924255007,1.67653348030349,-0.370023622880514,-0.71225158427374,-1.39493274883416,-2.817823650374,1,0.5,1,0.5,1.76969609508018,1.53702888371767,2.37361496778718,2.86793169628336,0.574122900795192,0.371492319786921,1.04223766601644,1.01211701110005,0.71005859375,1.31484375,1.130224609375,1.3552734375,10,0.274680921014571,0.115005453050557,0.740750982324347,0.711994659468388,1000,2.99913178939073,-4.16524119013796,-5.08079171312868,6.75732519343216
1,17,-3.08244694644301,-2.65415490008069,1.30775072916186,0.180943138778281,1.51688456713506,-0.740016154363191,0.863333307495927,0.204947039073956,-0.907793971707819,-0.522640154771947,-0.970322748288051,0.934714294826663,-2.7189135734554,-1.68641954057739,0.251784454684116,0.0914024764703806,-0.585100103566403,-0.753352215037158,4.05561113262922,2.28524381119119,-1.66866197350637,-0.245960687804569,-0.23921900474299,-0.322873179211118,1,0.5,1,0.5,1.78792568198544,1.62338252877817,2.29692132424189,1.989751866089,0.519936914648861,0.443360717454925,1.16755737960339,0.830205170623958,0.66923828125,1.06612548828125,1.06820068359375,1.48896484375,10,0.225278662678814,0.163807271485122,0.844161150053758,0.530205170623958,1000,2.08077761579706,0.337148322929909,0.723054170513749,1.56218964067745
1,18,-3.51410907114266,-1.22293778559363,0.150630114629921,1.52867471913332,-1.63161499820651,-0.62684038817431,0.759902242209468,-0.367773837289969,-1.30631439337782,-0.371022362167646,-0.696621350376544,-0.0103637054357351,-2.40949294236887,-1.04268447784358,1.0803658976675,1.24799064195191,-1.09467718104586,0.87329617753084,2.63547960367816,3.55086232996981,-0.122470496436511,-0.254150538503543,1.00112958426565,0.749962017116293,1,0.5,1,0.5,1.65390830746282,1.9737656854618,1.76572038488803,1.83289535720587,0.438228493789211,0.694557494670153,0.754074531327933,0.882674280181527,0.8409912109375,1.7052734375,1.130859375,0.690576171875,10,0.160036843973967,0.394557494670153,0.454074531327933,0.582674280181527,1000,1.91674534721506,0.254522918256171,0.773575247249868,2.77728708271995
1,19,-0.737938727374099,-4.01516644893903,0.95166527673801,2.22603993381255,-1.22464067752448,0.032952063772399,-0.0188696026906453,-0.396319342767511,-0.617219166739882,-0.827202277957152,1.3771119669036,0.14762740801756,-0.647608504313407,-3.45328987641235,8.18058169294034e-06,2.11099124270716,1.91192883541466,-2.01500761998346,3.64933202257529,4.3234028464576,0.200124939915543,-1.60894823258131,-0.788130639377399,1.29518284960713,1,0.5,1,0.5,2.08251611135414,1.79296037954507,2.18447606931991,1.97599522071475,0.829701838130131,0.439228376653045,1.06734109199606,1.05375783457421,1.5044921875,1.3939453125,0.8060546875,1.40439453125,10,0.529701838130131,0.160767972381058,0.763562073103374,0.751349580592451,1000,2.0663916414879,2.9036926283618,3.74666874187223,0.576734104585368
1,20,2.44514067844689,2.52451702916708,2.86446487948799,3.68363506681562,-0.241951541009485,0.374512478994991,0.785683466304683,-1.99482191252198,-0.369221345284132,-1.04049874838264,-1.86012514706666,-0.0657608320457286,2.36872829360224,1.78587616431011,2.27720546769475,3.09441118073388,5.01318316015004,4.69565336811254,5.54782549422689,5.87872324833249,1.57402388811157,0.975865233459577,1.45375202012815,2.23913197737795,1,0.5,1,0.5,1.91889931758327,2.12728305986317,2.15344714622894,2.17885050090191,1.10987929161638,1.18305611447431,1.32521378314123,1.39315861347131,0.725244140625,1.3203125,1.05791625976562,1.640625,10,0.799818076011282,0.855131496935618,0.937077112520369,0.964347200682409,1000,2.27852701172764,0.085431995286782,0.970789367068522,4.90793388126396
1,21,-1.85856561520251,0.697125009939832,-0.674332473744186,-1.49442537345685,1.90656793599681,0.960567543766206,0.678277230117553,0.730903481520172,0.395940678316757,0.0777423126365849,1.280054681475,1.68941059317489,0.611410935480521,2.84458859287188,2.33985304569857,0.909541120864695,0.401634349526664,2.41174100546642,1.47438178524185,0.193862731434741,0.664084597267455,2.25424563197511,2.02208646171848,0.781217047838915,1,0.5,1,0.5,1.41045061355416,1.34760004191335,1.26165396052575,1.31258355508238,0.384855217207223,0.433825055742636,0.310359649313614,0.306207821564749,1.0326416015625,0.8677734375,0.75498046875,0.9401123046875,10,0.123427948509682,0.156836815825085,0.0802692599350578,0.0781360249895243,1000,1.372630689733,1.59627558334881,1.64719337334593,-1.45333064191119
1,22,-1.85372901866764,-0.379139714924551,-3.63805706480941,1.22032032997183,0.576982856482729,-2.25747626899502,-2.47636129234062,0.41743553305169,1.46295489602683,0.985293190581442,1.62187008429839,2.57502613099036,-2.85930258901373,-3.01949728775015,-4.0639251560917,0.970995600122469,0.810803907453403,2.01571479147865,-1.03363646712076,3.26971499301105,-2.72979230729954,-2.48618647825625,-2.35235496775527,-0.414871031078877,1,0.5,1,0.5,2.11328202721094,2.6606322291217,1.98999050190767,1.88344760743762,0.736465691728517,1.01008486445062,0.556646230537444,0.881017257925123,0.520556640625,1.06995849609375,0.666845703125,0.9225830078125,10,0.436465691728517,0.710000110708129,0.258212521642955,0.581017257925123,1000,1.96961022574495,-0.931087951758898,0.386892601063635,2.88282239194742
1,23,1.29849919009753,4.54804005134642,-1.39917439703882,-1.32234032203075,0.755572472244353,-0.134575782676621,0.685442158280905,0.540004850259908,0.669749889574241,-0.420966828940643,-2.63835058215602,-0.322260637739498,2.9954609468764,4.63673860048401,-0.536378295429336,0.486832756795593,3.62431687161833,6.59601893228574,1.07439076717109,0.471507786627909,2.04846456229181,2.98418536343062,0.609163990548728,0.95044562185177,1,0.5,1,0.5,1.50610515299577,1.88078294276629,1.74590742651822,1.45871714067515,0.656471421150491,1.31319440179504,0.615439662570134,0.419832101045176,0.727880859375,1.236865234375,0.987437438964844,1.118310546875,10,0.356471421150491,0.931452124031915,0.315439662570134,0.146882494223339,1000,1.52544948949786,0.919637362870591,0.454947302556968,0.0165604840709417
1,24,-1.66757473811169,2.27969476324317,2.25404471613909,-1.52088942539225,0.125576064997117,1.63182382640786,-0.217603177100586,0.62560131995083,-0.379427931022366,0.650852136655036,0.170855991183254,-0.154402622311362,-2.90851291194091,1.22967575392828,0.336430878637357,-2.02698646568531,1.06109739643499,4.43457833590779,5.13600925956362,0.540075412846449,-2.16532745688866,-0.367004940287864,-0.55116285204308,-1.55999030482025,1,0.5,1,0.5,2.25326755172362,2.09298827335442,2.62655686448194,1.90536598988508,0.801692684646696,1.12963196528144,1.4594791946467,0.642426638165489,0.754541015625,0.8907958984375,1.18564453125,0.76162109375,10,0.501692684646696,0.815628259929168,0.983544919385717,0.342426638165489,1000,1.99253130588682,-0.673694471723252,-1.1501157999783,1.69019121282475
1,25,-1.58974656225267,-2.74119445444832,-2.13359611711176,-3.05850559146472,0.243565308941861,-0.140158223313437,-0.698243249960294,1.09681419241177,-0.835641587559918,-0.140766537179846,-0.786316195263971,-1.51322387885705,-3.32704758624113,-4.26576528167413,-3.91729218291129,-4.0121101605339,1.21285352746584,-0.544584207726829,0.694758145169423,-0.868820440657171,-2.51352607775465,-3.08501007174682,-2.61848590249931,-2.66378501801442,1,0.5,1,0.5,2.42615903294826,2.18216938964085,2.48945430143203,2.16710986183831,0.863247612351552,0.643379851430655,0.825567676592618,0.615066920453682,0.79970703125,0.742236328125,0.944256591796875,1.263720703125,10,0.563247612351552,0.343379851430655,0.525567676592618,0.315066920453683,1000,2.26624925871795,-2.05612674354638,-3.38059509581739,2.51177465516022
1,26,-4.88105995157134,0.0367648896160087,0.905891926639791,1.50719773539279,-1.15308640634251,-1.88717168416796,-0.0129165203932112,-0.186954281581135,0.814907881220511,-1.52187071455627,0.379761957938428,-0.577745318335584,-2.99068522302077,-1.24027652737884,1.22932673319163,0.727439412664402,-2.62601540492363,2.25955079526208,3.41561851640983,3.65720486271064,-0.936807684855636,-0.232269763607971,0.756916331272149,0.353970198482301,1,0.5,1,0.5,1.40319785610479,2.24004325019526,1.8101973321875,2.08280677564214,0.263812750810757,0.921830484224483,0.855218431167305,1.02399869682267,0.427392578124999,1.170458984375,0.703857421875,1.12841796875,10,0.0579976395752823,0.621830484224483,0.555218431167305,0.723518748948351,1000,2.17808953504268,1.09190714113855,1.51133434081587,2.14587052189477
1,27,3.13887962228715,5.46416185163253,3.03636852489599,0.320455200318955,-2.18832218358475,-1.24209580319205,-0.149565094677299,0.00508255035443378,-2.72004721332658,-1.25177085857519,0.0265129527925122,-0.436116765052415,4.45418380682816,5.89210794492244,5.04708605753725,3.45862179594968,5.6119129366669,7.49327759949499,5.31358150694258,1.91068725895963,4.6711427769867,4.4546032027996,3.86945429014429,3.4597499802315,1,0.5,1,0.5,1.74497910370737,1.84563799780837,1.43465191116505,1.18998574346156,1.06242159837857,1.43120821607299,0.724509576288983,0.250337362522259,1.417822265625,1.4341796875,0.67841796875,0.94833984375,10,0.759174551758456,0.976257778065615,0.424509576288983,0.0522239958955009,1000,1.24442436283081,4.94713739315392,4.96866631670787,-3.05797905774824
1,28,-0.0960160143274931,1.14225098690873,-3.13756476516598,0.993952252159219,3.00933624584325,1.78332906378204,1.39664867399221,1.27337418551582,-1.63247642004274,-1.82773921448598,-1.75217382073536,-1.60603048084701,-1.34085412622316,-1.79665702038973,-1.84692747340429,1.08633505095242,2.60704815136203,3.55830870524736,-0.701366166852576,3.06862739211541,-1.71550566823231,-2.24023436994205,-0.485244023314951,0.788551038688096,1,0.5,1,0.5,2.19629847914738,2.71764850578887,1.68187268564092,1.93166902322358,0.945692395884544,1.23185863411054,0.471297643473372,0.884437002474442,0.556640625,0.920703125,1.148388671875,1.45048828125,10,0.645692395884544,0.887059945600869,0.185101223952961,0.584437002474442,1000,2.02003764047736,-0.0907144545789222,0.312160606876458,2.75646678523895
1,29,-6.60889842177507,-0.637277132898206,-1.51160325048953,0.493439000172217,-0.60923393224639,0.373274706557754,2.02760360847708,0.64888606592934,1.09814364368729,1.68912579219035,0.522518125261721,-2.76520775516237,-3.78595229905299,0.765455935953323,-0.647607168519916,-0.284591049599507,-4.39256309649432,1.26450409100897,0.99257699088637,2.65434003958553,-1.28906584377523,0.401646639488173,-0.808002388445744,0.152929857101514,1,0.5,1,0.5,1.34991900371825,1.6249718498913,1.80018513754568,2.1056207305587,0.192068678094074,0.56627687336877,0.634269217634574,0.916605099895969,1.08319091796875,1.5001953125,1.2134765625,1.2140625,10,0.0307419809206709,0.267224581093592,0.334269217634574,0.616605099895969,1000,2.20194716649724,0.471457890782283,0.161760929149014,2.49257911043652
1,30,-2.40896310963942,-6.31754843963051,-2.88586322210817,-0.0313963663676144,0.350500348862717,0.749490510932341,1.12864716555165,-0.491180849917362,-1.30192468829405,0.158633401963041,-1.26040282425109,-1.06233628740552,-1.65208279695617,-3.19924584613375,-2.72453307857188,-3.73452756435256,0.0592583282462464,-4.72446272993961,-0.28222842847908,2.53249683855617,-0.403070251271,-0.944663644150159,-1.53066109211878,-3.25591387660865,1,0.5,1,0.5,1.73660265242771,1.19338639735916,1.98842737352985,3.15063012675674,0.540640339022502,0.114281080570072,0.608903729449958,1.17629918893799,0.8464111328125,0.9760498046875,1.245263671875,1.2447265625,10,0.243576646815305,0.0108834711468861,0.308903729449958,0.850398018921164,1000,3.2947629074223,-4.69551314886916,-5.14385330611661,7.67635014467278
1,31,-1.62078607839171,-0.0307305180536196,-0.156043808210951,-1.59446750455856,0.292802961289375,-1.37674589118502,-1.92124506297495,0.368035129564932,0.676024546757745,-0.633456951278,0.107876087665293,-1.30764864316374,-2.02720739554453,-1.97767368630625,-2.50181878672084,-2.9955603867239,0.996989540454382,2.2980085412837,2.75157129794808,0.612663671855836,-1.66954121660198,-1.3623206263459,-1.89539057084356,-2.07588933082084,1,0.5,1,0.5,2.01674513447774,2.49041242054125,2.69480103544536,2.20524904749583,0.720540914777666,1.00174017692916,1.11220774161629,0.746236146753654,0.77607421875,1.277392578125,0.95516357421875,0.93822021484375,10,0.420540914777666,0.70173765341604,0.801715593884103,0.446236146753654,1000,2.3061331978314,0.421464408339762,-0.469984456379036,1.08264812823487
1,32,-2.63301378001222,-0.253999861777572,-1.17385955621716,0.456130161662245,-0.934559141914731,-0.611339303268479,0.395870714592457,1.03278383545004,1.15784432793173,-0.767954768653072,-1.76110953530505,-0.513078958243825,-2.82794738654945,-1.22966926837871,-1.38417544599769,2.06291140005625,-0.0808493022182051,1.91889734629415,1.45676059238505,2.27374181229006,-1.84172743034966,-0.714281102091217,-0.50505997729704,1.72454787222949,1,0.5,1,0.5,1.88867163987179,2.1310322277966,2.04281634858123,1.49379657892459,0.590250851679593,0.8479983469937,0.771216790145263,0.548696296708658,0.5107421875,1.1073486328125,1.0645263671875,1.08294677734375,10,0.290330056590404,0.5479983469937,0.471216790145263,0.250889688351497,1000,1.56213371978579,2.49588323301604,2.882859813639,-0.609118001348931
1,33,3.21876029166426,2.00110100841044,0.24437481232437,-0.849680726136826,-1.21900549510421,-1.14262395487217,0.162444523566479,1.80841473913947,-0.44761590847873,3.24192573997359,2.44334747990888,2.6062842043238,2.87329648682761,2.0291683669236,2.24464919851245,-0.129962091800037,5.83705314546335,3.97102251722347,2.56852961258383,1.09954191003635,2.08577879123679,0.598937428029002,1.36516167254009,-1.11449948438429,1,0.5,1,0.5,2.0177885203121,1.73955751105905,1.50360276013909,1.70392072628679,1.29162307921797,0.868160336185247,0.576135187968612,0.596721799811348,0.82138671875,0.61435546875,1.02323913574219,1.1657470703125,10,0.920753062274161,0.568160336185247,0.27660979567969,0.296730755308412,1000,1.78187047523955,-0.664378567037771,0.240981507577607,0.858560402458742
1,34,-2.50189331134069,-3.65440840230046,-1.57781701703944,1.84249424105578,-0.792649903644555,-1.98060867046127,-3.04407073530949,-1.05561035166817,0.562747631385352,0.906807447862731,0.722073499829838,0.157964783203712,-6.61558831699217,-6.27967113418737,-4.99946490308676,-0.399208594657042,0.606750577765625,-1.25556520502222,1.48872953636213,4.18012377060441,-5.54586031077814,-4.49576740648762,-3.67173892562708,-0.866912620540015,1,0.5,1,0.5,3.29482533429959,2.67126586126913,3.15900095416833,2.51265207184659,0.951817775890231,0.682709331950173,1.03858244302683,1.26422636266798,0.670068359375,1.12744140625,1.04985961914063,1.04027099609375,10,0.651817775890231,0.382709331950173,0.737341938935227,0.90604672039402,1000,2.62759908742273,-0.479780522331046,-0.005491788840987,4.1856155594454
1,35,1.74526854809376,3.31675873384131,1.31627740077778,-2.8555376211555,-0.563718475458871,0.808888585881579,1.58690095693253,2.01229995228575,0.178729827393346,0.724664477191441,-0.666618517415086,-0.335919709970301,-0.748046715301453,1.28509538992167,-0.72434697812058,-2.33646694650916,4.64607010447081,5.57579562885717,4.16405324658486,-0.89527073540577,-1.3306575401193,-0.50167402253676,-1.52694267028693,-1.6971659707416,1,0.5,1,0.5,2.67650228478306,2.32273683556307,2.53827600890491,1.72284355237926,1.39170802468434,1.41433924087323,1.27025802326389,0.476632213871926,0.750048828125,0.668359375,0.8158203125,1.0541015625,10,0.963845377515917,0.97127506876706,0.909391857315134,0.189315222750378,1000,1.80165897088135,-3.05541603072869,-3.69391915934058,2.79864842393481
