trial_id,firm_id,m_1,m_2,m_3,m_4,k_1,k_2,k_3,k_4,l_1,l_2,l_3,l_4,y_1,y_2,y_3,y_4,r_1,r_2,r_3,r_4,omega_1,omega_2,omega_3,omega_4,pm_1,pm_2,pm_3,pm_4,mu_1,mu_2,mu_3,mu_4,eps_1,eps_2,eps_3,eps_4,a_1,a_2,a_3,a_4,Phi,u_1,u_2,u_3,u_4,trials
1,11,-8.118420757989735,-5.341690243963944,-5.003918049429528,-2.802987081081573,-1.3379578352703314,-1.9082189856233471,-2.01638936563583,-2.7202560848854893,-0.11704412397171256,0.19947702814016777,0.4677865127774644,-1.1629024329835458,-5.092036080859108,-4.734062721198107,-4.7057518002731875,-2.812815098895432,-5.907570469743693,-3.4176473274392705,-2.516839527743258,-0.7906553222786741,-1.4081671898906,-2.0847640363675755,-2.239603724643867,-0.5266727111020924,1,0.5,1,0.5,1.3425349174883368,1.6615521317694175,1.7696606230480525,1.8149193417618523,0.15746899913065135,0.33360129441134634,0.4065310976933688,0.5168806179892271,1.2524902343750004,0.88714599609375,0.5363281249999996,0.906591796875,10,0.02066373807267423,0.09274151969410482,0.13772294449314615,0.22263797771077112,1000
1,12,3.2236287828758683,1.7905525202115236,1.0843180466157094,3.8185426939497695,-0.4538008530819379,-0.3322402270532264,0.05787999230669309,1.3514464295270818,0.5687162540162456,0.4937706136315185,1.6609587158261596,2.07280308910835,3.0076546294805904,1.5301960852399423,2.466743956637099,3.8997131610259785,5.798315007912048,3.785986948252829,3.462832901316804,5.831793173081505,1.6837284960499508,0.7655159611818456,1.5173651255509597,1.345021227855441,1,0.5,1,0.5,1.9316904316942975,1.7845096937978435,1.587601076015604,1.816587497662275,1.2288589172065256,0.8782135110814124,0.7099103205371649,1.149214135715738,0.6312499999999996,0.5137695312499996,0.8004394531249999,0.9777313232421874,10,0.8852119138857395,0.5782135110814124,0.40991032053716486,0.8306600871345756,1000
1,13,1.7499599944328408,1.0960562647029968,1.7867065773642687,0.933122414839908,1.656290175714008,-1.0385499140545764,-2.158296499982211,-1.212687049877172,0.9204142873349976,0.10138156919067588,0.7940239746201223,-0.36822664654304615,2.6173106150150236,1.3305432138515072,2.0758321555404686,1.3168109060635662,4.269939638147495,3.1162067323646,4.357524639806966,2.9630490779036194,1.1443152783271855,1.1732712114294783,1.7704312822033876,1.4178360490536683,1,0.5,1,0.5,1.8288528490089744,1.8291652783244985,1.9242327763530191,1.8471352638696892,0.9599786383565516,0.8355706916656345,1.0286974738352002,0.8300036801025271,1.31953125,1.1925537109375002,1.11376953125,1.4140625000000004,10,0.6599786383565516,0.5355706916656344,0.7280111863314318,0.5300036801025272,1000
1,14,-5.162647273851256,-4.116711555364055,-4.30379109075671,-6.283467163935094,-0.8455719192281475,0.7611867651113855,1.8596888831748757,0.9099304765879684,0.3311038103729345,2.053058839252576,1.5090690060044996,1.174881956570593,-3.170781361141886,-1.2183535334331743,0.44598269329526963,-2.402540618265028,-2.84162831800452,-2.4381188256341373,-2.3413429485314188,-4.795661407037333,-0.95138201894482,-0.4159425925967409,1.1568717628441412,-0.5145974826385585,1,0.5,1,0.5,1.4988950809438073,1.2999190559247649,1.0472392444390808,1.0741342933537796,0.2983251788653433,0.21592783858068287,0.0396104852668941,0.04661121140234172,1.01356201171875,1.3739746093750005,1.1399414062500002,0.96690673828125,10,0.07416492695419924,0.03885402622843786,0.00130749211923236,0.00181050419032815,1000
1,15,-0.3742573852442383,0.02580646240543739,-1.2991780932435115,-1.3317806187481624,-0.35299613883267383,-1.0723709414374427,-2.555294815728568,-2.8041365370802156,1.3539924354404005,1.8523413028857525,2.2350915959815456,1.2448596847481397,-0.4495701337308441,-1.8368253889009631,-4.463285102290975,-4.34720038168603,2.178413041926458,2.276159783049499,1.735109954339498,1.1611667343820349,-0.6001660686154666,-2.0811390822976312,-3.847552899069464,-3.346705078487142,1,0.5,1,0.5,1.8896274542879907,2.3026545021384432,3.058722414316453,2.934850816695348,0.7753556328825653,0.9440782212186604,1.0535325731616467,0.9628662773407995,0.6249999999999997,0.7869628906249999,1.0698486328125,1.4176757812500005,10,0.47535563288256527,0.6440782212186604,0.7511444595038907,0.6628662773407996,1000
1,16,-2.139136862017141,-3.2748200236245046,0.1268044147756771,-0.7933483577599165,-0.5393245493862474,0.5552174407611017,-0.1250604919775275,-1.5615709661888484,-0.8946872586486911,0.6512697167356005,0.8970707796624546,-0.3210643820799255,-1.655881910097852,-1.6602334464745312,-1.1126078966184156,-3.699953597958603,0.3479617040062082,-1.428678035101257,2.907509242550068,1.6765334803034868,-0.3700236228805138,-0.7122515842737397,-1.3949327488341647,-2.817823650374004,1,0.5,1,0.5,1.7696960950801766,1.537028883717674,2.373614967787181,2.867931696283357,0.5741229007951916,0.3714923197869211,1.0422376660164443,1.0121170111000537,0.7100585937499996,1.3148437500000003,1.130224609375,1.3552734375000002,10,0.27468092101457114,0.11500545305055676,0.7407509823243472,0.7119946594683879,1000
1,17,-3.082446946443007,-2.654154900080687,1.3077507291618586,0.1809431387782812,1.5168845671350624,-0.7400161543631912,0.8633333074959268,0.204947039073956,-0.9077939717078194,-0.5226401547719474,-0.9703227482880512,0.934714294826663,-2.7189135734554037,-1.6864195405773856,0.25178445468411603,0.09140247647038058,-0.5851001035664034,-0.7533522150371583,4.055611132629218,2.2852438111911946,-1.6686619735063737,-0.24596068780456903,-0.2392190047429903,-0.3228731792111176,1,0.5,1,0.5,1.7879256819854428,1.6233825287781662,2.296921324241889,1.989751866089003,0.5199369146488606,0.4433607174549252,1.167557379603386,0.830205170623958,0.6692382812499997,1.06612548828125,1.06820068359375,1.4889648437500007,10,0.22527866267881383,0.16380727148512167,0.8441611500537582,0.5302051706239581,1000
1,18,-3.5141090711426606,-1.2229377855936268,0.15063011462992143,1.5286747191333176,-1.631614998206513,-0.62684038817431,0.759902242209468,-0.36777383728996904,-1.3063143933778163,-0.3710223621676463,-0.6966213503765443,-0.01036370543573508,-2.4094929423688742,-1.0426844778435806,1.0803658976674997,1.2479906419519085,-1.0946771810458604,0.8732961775308401,2.6354796036781565,3.5508623299698145,-0.12247049643651142,-0.25415053850354286,1.001129584265654,0.7499620171162925,1,0.5,1,0.5,1.653908307462823,1.9737656854618009,1.7657203848880323,1.8328953572058664,0.4382284937892109,0.6945574946701527,0.7540745313279331,0.882674280181527,0.8409912109375,1.7052734375000007,1.130859375,0.6905761718749999,10,0.16003684397396706,0.3945574946701527,0.45407453132793313,0.582674280181527,1000
1,19,-0.7379387273740995,-4.01516644893903,0.9516652767380104,2.2260399338125536,-1.2246406775244845,0.03295206377239901,-0.01886960269064533,-0.39631934276751113,-0.6172191667398824,-0.8272022779571524,1.3771119669036036,0.14762740801755986,-0.6476085043134074,-3.4532898764123514,8.180581692940336e-6,2.110991242707164,1.91192883541466,-2.0150076199834577,3.6493320225752894,4.323402846457597,0.20012493991554253,-1.6089482325813136,-0.7881306393773988,1.2951828496071278,1,0.5,1,0.5,2.0825161113541437,1.792960379545072,2.184476069319909,1.9759952207147464,0.8297018381301313,0.4392283766530454,1.0673410919960589,1.0537578345742076,1.5044921875000006,1.3939453125000003,0.8060546874999999,1.4043945312500004,10,0.5297018381301313,0.16076797238105797,0.7635620731033741,0.7513495805924509,1000
1,20,2.4451406784468865,2.524517029167077,2.8644648794879934,3.6836350668156177,-0.24195154100948524,0.3745124789949909,0.7856834663046826,-1.9948219125219833,-0.3692213452841322,-1.0404987483826356,-1.86012514706666,-0.06576083204572858,2.368728293602241,1.785876164310114,2.277205467694752,3.094411180733883,5.01318316015004,4.695653368112545,5.547825494226886,5.878723248332487,1.5740238881115716,0.9758652334595768,1.453752020128148,2.2391319773779492,1,0.5,1,0.5,1.9188993175832711,2.1272830598631725,2.15344714622894,2.1788505009019135,1.1098792916163802,1.1830561144743117,1.3252137831412256,1.3931586134713143,0.7252441406249996,1.3203125,1.0579162597656246,1.6406250000000009,10,0.7998180760112822,0.8551314969356179,0.9370771125203688,0.964347200682409,1000
1,21,-1.858565615202512,0.6971250099398317,-0.6743324737441865,-1.4944253734568458,1.906567935996812,0.9605675437662062,0.678277230117553,0.7309034815201718,0.39594067831675744,0.07774231263658488,1.280054681474997,1.6894105931748882,0.6114109354805212,2.8445885928718813,2.33985304569857,0.909541120864695,0.4016343495266641,2.4117410054664177,1.4743817852418482,0.19386273143474145,0.6640845972674552,2.2542456319751114,2.0220864617184797,0.7812170478389153,1,0.5,1,0.5,1.4104506135541597,1.3476000419133534,1.2616539605257533,1.3125835550823766,0.3848552172072231,0.4338250557426363,0.31035964931361376,0.3062078215647489,1.0326416015624995,0.8677734374999999,0.7549804687499997,0.9401123046875,10,0.12342794850968244,0.1568368158250846,0.08026925993505776,0.07813602498952425,1000
1,22,-1.8537290186676425,-0.37913971492455134,-3.638057064809406,1.2203203299718264,0.5769828564827291,-2.257476268995023,-2.476361292340621,0.4174355330516901,1.4629548960268326,0.9852931905814418,1.6218700842983875,2.575026130990361,-2.8593025890137276,-3.019497287750148,-4.063925156091703,0.9709956001224692,0.810803907453403,2.0157147914786453,-1.0336364671207643,3.2697149930110507,-2.729792307299539,-2.4861864782562533,-2.35235496775527,-0.4148710310788768,1,0.5,1,0.5,2.1132820272109374,2.6606322291216964,1.989990501907675,1.8834476074376243,0.7364656917285174,1.0100848644506186,0.5566462305374443,0.881017257925123,0.5205566406249995,1.0699584960937498,0.6668457031249997,0.9225830078125,10,0.4364656917285174,0.7100001107081291,0.2582125216429547,0.5810172579251229,1000
1,23,1.298499190097534,4.548040051346419,-1.399174397038821,-1.3223403220307512,0.7555724722443531,-0.13457578267662074,0.6854421582809049,0.540004850259908,0.6697498895742406,-0.4209668289406433,-2.6383505821560247,-0.3222606377394981,2.9954609468764,4.636738600484009,-0.5363782954293363,0.48683275679559257,3.6243168716183343,6.5960189322857445,1.0743907671710895,0.4715077866279094,2.0484645622918083,2.984185363430621,0.609163990548728,0.9504456218517702,1,0.5,1,0.5,1.5061051529957743,1.880782942766288,1.7459074265182215,1.4587171406751476,0.6564714211504906,1.3131944017950443,0.6154396625701338,0.4198321010451764,0.7278808593749997,1.2368652343750004,0.9874374389648438,1.118310546875,10,0.35647142115049063,0.9314521240319148,0.31543966257013384,0.14688249422333932,1000
1,24,-1.66757473811169,2.279694763243173,2.254044716139093,-1.520889425392253,0.1255760649971175,1.6318238264078646,-0.21760317710058608,0.6256013199508299,-0.3794279310223665,0.6508521366550359,0.17085599118325412,-0.15440262231136173,-2.9085129119409068,1.2296757539282757,0.3364308786373572,-2.0269864656853094,1.061097396434985,4.4345783359077915,5.136009259563622,0.5400754128464493,-2.165327456888656,-0.3670049402878637,-0.5511628520430805,-1.5599903048202486,1,0.5,1,0.5,2.2532675517236243,2.0929882733544187,2.626556864481942,1.905365989885078,0.8016926846466959,1.1296319652814415,1.4594791946467012,0.6424266381654888,0.7545410156249996,0.8907958984375001,1.18564453125,0.7616210937499998,10,0.5016926846466958,0.8156282599291675,0.9835449193857168,0.34242663816548885,1000
1,25,-1.589746562252674,-2.741194454448324,-2.133596117111765,-3.0585055914647175,0.24356530894186113,-0.14015822331343725,-0.6982432499602936,1.0968141924117667,-0.8356415875599179,-0.14076653717984594,-0.7863161952639711,-1.513223878857055,-3.3270475862411315,-4.265765281674129,-3.917292182911291,-4.012110160533895,1.212853527465836,-0.5445842077268286,0.6947581451694229,-0.8688204406571709,-2.513526077754645,-3.085010071746815,-2.618485902499306,-2.663785018014422,1,0.5,1,0.5,2.426159032948264,2.1821693896408494,2.489454301432034,2.167109861838308,0.8632476123515517,0.6433798514306546,0.8255676765926182,0.6150669204536825,0.7997070312499999,0.7422363281249997,0.9442565917968748,1.263720703125,10,0.5632476123515517,0.3433798514306546,0.5255676765926183,0.3150669204536825,1000
1,26,-4.881059951571338,0.03676488961600873,0.9058919266397908,1.5071977353927906,-1.1530864063425117,-1.8871716841679615,-0.01291652039321122,-0.18695428158113464,0.8149078812205115,-1.521870714556273,0.37976195793842815,-0.5777453183355843,-2.9906852230207717,-1.240276527378838,1.2293267331916302,0.7274394126644016,-2.6260154049236264,2.259550795262085,3.415618516409827,3.657204862710638,-0.936807684855636,-0.2322697636079711,0.7569163312721487,0.353970198482301,1,0.5,1,0.5,1.4031978561047913,2.240043250195256,1.8101973321875,2.082806775642137,0.2638127508107573,0.9218304842244832,0.8552184311673046,1.023998696822673,0.4273925781249995,1.1704589843750002,0.7038574218749998,1.12841796875,10,0.05799763957528226,0.6218304842244833,0.5552184311673045,0.7235187489483508,1000
1,27,3.138879622287152,5.46416185163253,3.036368524895989,0.32045520031895547,-2.1883221835847526,-1.2420958031920502,-0.14956509467729867,0.00508255035443377,-2.7200472133265796,-1.2517708585751943,0.0265129527925122,-0.4361167650524153,4.45418380682816,5.892107944922436,5.047086057537246,3.458621795949684,5.611912936666898,7.493277599494986,5.313581506942583,1.910687258959626,4.671142776986699,4.454603202799597,3.869454290144287,3.4597499802314964,1,0.5,1,0.5,1.744979103707371,1.8456379978083748,1.4346519111650538,1.1899857434615555,1.062421598378569,1.4312082160729915,0.7245095762889832,0.25033736252225935,1.417822265625,1.4341796875000004,0.6784179687499996,0.94833984375,10,0.759174551758456,0.9762577780656152,0.4245095762889832,0.05222399589550092,1000
1,28,-0.09601601432749308,1.142250986908735,-3.137564765165976,0.993952252159219,3.0093362458432473,1.7833290637820371,1.3966486739922053,1.273374185515816,-1.6324764200427442,-1.8277392144859752,-1.7521738207353614,-1.6060304808470134,-1.3408541262231566,-1.7966570203897347,-1.8469274734042889,1.0863350509524243,2.6070481513620303,3.558308705247362,-0.7013661668525764,3.068627392115408,-1.7155056682323102,-2.2402343699420473,-0.4852440233149513,0.7885510386880958,1,0.5,1,0.5,2.1962984791473836,2.7176485057888744,1.6818726856409214,1.9316690232235751,0.9456923958845436,1.2318586341105402,0.47129764347337183,0.8844370024744421,0.5566406249999996,0.920703125,1.148388671875,1.4504882812500002,10,0.6456923958845437,0.887059945600869,0.18510122395296127,0.5844370024744421,1000
1,29,-6.608898421775067,-0.6372771328982059,-1.5116032504895314,0.4934390001722173,-0.6092339322463903,0.3732747065577537,2.0276036084770808,0.6488860659293397,1.0981436436872922,1.6891257921903524,0.522518125261721,-2.7652077551623666,-3.7859522990529912,0.7654559359533227,-0.6476071685199163,-0.28459104959950743,-4.392563096494316,1.2645040910089675,0.9925769908863704,2.654340039585533,-1.2890658437752345,0.4016466394881733,-0.8080023884457441,0.15292985710151374,1,0.5,1,0.5,1.3499190037182467,1.6249718498912953,1.80018513754568,2.1056207305587016,0.19206867809407413,0.5662768733687699,0.6342692176345736,0.9166050998959692,1.0831909179687502,1.5001953125000005,1.2134765625,1.2140625000000005,10,0.03074198092067089,0.26722458109359154,0.33426921763457357,0.6166050998959691,1000
1,30,-2.4089631096394206,-6.317548439630515,-2.8858632221081733,-0.03139636636761445,0.35050034886271664,0.749490510932341,1.1286471655516537,-0.4911808499173622,-1.3019246882940465,0.15863340196304143,-1.2604028242510898,-1.06233628740552,-1.652082796956167,-3.19924584613375,-2.724533078571884,-3.734527564352556,0.05925832824624644,-4.724462729939613,-0.28222842847908014,2.5324968385561695,-0.4030702512710002,-0.944663644150159,-1.5306610921187835,-3.2559138766086457,1,0.5,1,0.5,1.73660265242771,1.19338639735916,1.9884273735298463,3.1506301267567416,0.5406403390225023,0.11428108057007194,0.6089037294499576,1.176299188937992,0.8464111328124998,0.9760498046875,1.2452636718750003,1.2447265625000004,10,0.2435766468153052,0.01088347114688606,0.30890372944995764,0.8503980189211637,1000
1,31,-1.6207860783917114,-0.03073051805361959,-0.15604380821095143,-1.594467504558556,0.29280296128937466,-1.3767458911850206,-1.9212450629749545,0.3680351295649318,0.6760245467577447,-0.6334569512779995,0.1078760876652926,-1.3076486431637395,-2.027207395544528,-1.977673686306249,-2.5018187867208415,-2.9955603867239047,0.9969895404543824,2.298008541283701,2.7515712979480833,0.6126636718558363,-1.669541216601979,-1.3623206263458951,-1.895390570843562,-2.07588933082084,1,0.5,1,0.5,2.016745134477736,2.4904124205412534,2.694801035445357,2.205249047495834,0.7205409147776662,1.001740176929161,1.112207741616294,0.7462361467536538,0.7760742187499998,1.2773925781250004,0.95516357421875,0.93822021484375,10,0.42054091477766625,0.7017376534160402,0.801715593884103,0.4462361467536538,1000
1,32,-2.633013780012221,-0.25399986177757217,-1.1738595562171643,0.4561301616622452,-0.9345591419147308,-0.6113393032684785,0.3958707145924568,1.0327838354500385,1.1578443279317334,-0.7679547686530723,-1.7611095353050543,-0.5130789582438249,-2.827947386549452,-1.2296692683787112,-1.3841754459976854,2.0629114000562527,-0.08084930221820508,1.918897346294154,1.456760592385045,2.273741812290065,-1.8417274303496645,-0.7142811020912171,-0.5050599772970403,1.724547872229491,1,0.5,1,0.5,1.888671639871788,2.1310322277966005,2.042816348581228,1.4937965789245928,0.5902508516795932,0.8479983469936997,0.7712167901452631,0.5486962967086584,0.5107421874999996,1.1073486328125002,1.0645263671874998,1.0829467773437502,10,0.2903300565904043,0.5479983469936998,0.47121679014526313,0.2508896883514968,1000
1,33,3.218760291664255,2.0011010084104353,0.24437481232436997,-0.8496807261368264,-1.2190054951042115,-1.1426239548721708,0.16244452356647898,1.8084147391394676,-0.44761590847873023,3.241925739973589,2.443347479908882,2.6062842043237984,2.8732964868276127,2.029168366923601,2.244649198512448,-0.12996209180003726,5.837053145463351,3.9710225172234743,2.568529612583828,1.0995419100363488,2.085778791236793,0.5989374280290019,1.365161672540092,-1.1144994843842864,1,0.5,1,0.5,2.017788520312102,1.7395575110590498,1.503602760139091,1.7039207262867926,1.2916230792179704,0.8681603361852467,0.5761351879686117,0.5967217998113483,0.8213867187499999,0.6143554687499996,1.0232391357421875,1.1657470703125004,10,0.9207530622741614,0.5681603361852468,0.2766097956796897,0.2967307553084124,1000
1,34,-2.5018933113406923,-3.6544084023004553,-1.5778170170394443,1.8424942410557787,-0.7926499036445549,-1.9806086704612695,-3.0440707353094902,-1.055610351668174,0.5627476313853524,0.9068074478627308,0.7220734998298384,0.15796478320371227,-6.615588316992174,-6.279671134187368,-4.999464903086756,-0.399208594657042,0.6067505777656246,-1.2555652050222244,1.488729536362135,4.180123770604414,-5.545860310778136,-4.495767406487625,-3.6717389256270825,-0.86691262054001506,1,0.5,1,0.5,3.294825334299594,2.671265861269128,3.1590009541683335,2.512652071846593,0.9518177758902312,0.6827093319501727,1.0385824430268258,1.2642263626679775,0.6700683593749999,1.12744140625,1.049859619140625,1.0402709960937502,10,0.651817775890231,0.3827093319501727,0.7373419389352271,0.9060467203940196,1000
1,35,1.7452685480937555,3.316758733841307,1.316277400777777,-2.8555376211554995,-0.563718475458871,0.8088885858815789,1.586900956932534,2.0122999522857508,0.17872982739334553,0.7246644771914406,-0.6666185174150856,-0.33591970997030096,-0.7480467153014526,1.2850953899216684,-0.7243469781205799,-2.3364669465091623,4.646070104470807,5.575795628857173,4.164053246584861,-0.8952707354057703,-1.3306575401192973,-0.5016740225367603,-1.526942670286925,-1.6971659707415971,1,0.5,1,0.5,2.676502284783057,2.322736835563071,2.538276008904915,1.7228435523792602,1.39170802468434,1.4143392408732325,1.2702580232638865,0.47663221387192606,0.7500488281249997,0.6683593749999998,0.8158203124999999,1.0541015625,10,0.963845377515917,0.9712750687670604,0.9093918573151336,0.18931522275037788,1000
